student_id,type,base_rate,quirk_day
43,declining,0.8874540118847363,
66,declining,0.9450714306409915,
46,declining,0.9231993941811405,
97,declining,0.9098658484197036,
94,declining,0.8656018640442437,
99,declining,0.8655994520336202,
28,declining,0.8558083612168199,
8,declining,0.9366176145774935,
38,declining,0.9101115011743208,
53,declining,0.9208072577796045,
89,declining,0.8520584494295802,
12,declining,0.9469909852161994,
33,declining,0.9332442640800421,
40,declining,0.8712339110678275,
37,declining,0.86818249672071,
85,chronic_low,0.48668090197068675,
20,chronic_low,0.5108484485919076,
27,chronic_low,0.5549512863264476,
2,chronic_low,0.5363890037284231,
24,chronic_low,0.5082458280396084,
47,chronic_low,0.572370578944476,
39,chronic_low,0.4778987721304084,
62,chronic_low,0.5084289297070437,
87,chronic_low,0.5232723686587384,
80,chronic_low,0.5412139968434072,
3,chronic_low,0.6070351922786028,
88,chronic_low,0.48993475643167195,
30,chronic_low,0.5528468876827224,
42,chronic_low,0.5684829137724086,
77,chronic_low,0.45929008254399956,
13,day_quirk,0.9107544851901438,Monday
15,day_quirk,0.8670524123687291,Friday
92,day_quirk,0.8565051592985279,Monday
9,day_quirk,0.9448885537253333,Monday
96,day_quirk,0.9465632033074559,Monday
35,day_quirk,0.9308397348116461,Friday
21,day_quirk,0.8804613769173371,Monday
22,day_quirk,0.8597672114006384,Monday
44,day_quirk,0.9184233026512156,Monday
45,day_quirk,0.8940152493739602,Friday
82,reliable,0.8922038234844779,
5,reliable,0.929517691011127,
63,reliable,0.8834388521115218,
84,reliable,0.9709320402078782,
51,reliable,0.9058779981600017,
86,reliable,0.9462522284353982,
73,reliable,0.911171107608941,
34,reliable,0.9320068021177811,
69,reliable,0.934671027934328,
76,reliable,0.8984854455525527,
71,reliable,0.9769584627764558,
49,reliable,0.9575132823361114,
17,reliable,0.9739498941564189,
68,reliable,0.9694827350427648,
31,reliable,0.9397899978811085,
56,reliable,0.9721874235023117,
48,reliable,0.8888492502051919,
11,reliable,0.8995982862419145,
58,reliable,0.8845227288910538,
78,reliable,0.9125330330763264,
36,reliable,0.9188677289689482,
70,reliable,0.9071349031773895,
90,reliable,0.9628737509151929,
93,reliable,0.915675332669359,
65,reliable,0.9080934509687381,
57,reliable,0.9342696083158248,
41,reliable,0.8940924224974762,
75,reliable,0.960219698075404,
18,reliable,0.887455064367977,
91,reliable,0.9786886936600517,
16,reliable,0.9572244769296657,
83,reliable,0.8998715681534173,
72,reliable,0.8805522117123602,
7,reliable,0.9615461428454835,
60,reliable,0.9506857343847617,
67,reliable,0.9529007168040987,
23,reliable,0.9571270346685945,
100,reliable,0.887404465173409,
55,reliable,0.9158465728544273,
14,reliable,0.891586905952513,
1,reliable,0.9663103425875593,
98,reliable,0.9423298126827557,
95,reliable,0.913089802485265,
52,reliable,0.8863558350286024,
64,reliable,0.9110982321715663,
50,reliable,0.9125183322026748,
25,reliable,0.9529606178338064,
74,reliable,0.9437557471355214,
81,reliable,0.9687212742576327,
54,reliable,0.9272214925161949,
59,reliable,0.8919594245938302,
10,reliable,0.9513244787222995,
79,reliable,0.9560785048616898,
61,reliable,0.9361277197569496,
32,reliable,0.9570967179954561,
6,reliable,0.929379559636439,
4,reliable,0.9322732829381994,
19,reliable,0.9227541018358549,
26,reliable,0.8825419126744095,
29,reliable,0.8907891426993304,
